#Boxplots d'expressions du gène RAD21 en fonction de la feature consensusAMLFusions
#Résultat du test statistique ANOVA : F = 2.447, p-value = 0.022
#Tableau des résultats :
Sample       Feature  ExpressionGene
BA2374      PML-RARA        7.239744
BA2031      KMT2A_re        7.506472
BA2066      KMT2A_re        7.014073
BA2304   MLLT3-KMT2A        7.186441
BA2355      KMT2A_re        8.240941
BA2322    CBFB-MYH11        6.908770
BA2121 RUNX1-RUNX1T1        7.051324
BA2944 RUNX1-RUNX1T1        7.336183
BA2978 RUNX1-RUNX1T1        7.101605
BA2587    CBFB-MYH11        7.139940
BA2623    CBFB-MYH11        7.661328
BA2426    CBFB-MYH11        7.348375
BA2786   MLLT3-KMT2A        7.712154
BA2483      KMT2A_re        8.127886
BA3002      KMT2A_re        8.083332
BA2639    CBFB-MYH11        7.683998
BA2501      PML-RARA        7.554110
BA3407      KMT2A_re        7.951050
BA2646      PML-RARA        7.556337
BA2306 RUNX1-RUNX1T1        7.733326
BA2842 RUNX1-RUNX1T1        7.635111
BA2904    CBFB-MYH11        7.467841
BA2234      KMT2A_re        7.331640
BA2022      PML-RARA        7.455713
BA2037   GATA2-MECOM        7.531975
BA2882   MLLT3-KMT2A        7.291628
BA2728   GATA2-MECOM        7.734622
BA2951   GATA2-MECOM        7.396354
BA2584      KMT2A_re        7.257903
BA2047      PML-RARA        7.139940
BA2101    CBFB-MYH11        7.507524
BA2507    CBFB-MYH11        7.120404
BA2500      PML-RARA        7.020525
BA2830    CBFB-MYH11        7.547334
BA2353    CBFB-MYH11        7.351130
BA3118    CBFB-MYH11        7.965774
BA3206 RUNX1-RUNX1T1        7.539744
BA3103    CBFB-MYH11        7.666140
BA3187    CBFB-MYH11        7.850325
BA3098    CBFB-MYH11        7.380621
BA3126      KMT2A_re        7.497947
BA3418   GATA2-MECOM        8.018000
BA3085 RUNX1-RUNX1T1        7.636313
BA3173 RUNX1-RUNX1T1        7.626832
BA3374      KMT2A_re        7.790932
BA3403      KMT2A_re        7.645112
BA3222      KMT2A_re        8.180202
BA3167   MLLT3-KMT2A        7.116614
BA3430   MLLT3-KMT2A        7.436309
BA3384      KMT2A_re        7.364358
BA3449   GATA2-MECOM        8.437581
BA3163   MLLT3-KMT2A        7.386670
BA3158 RUNX1-RUNX1T1        8.021425
BA3162    CBFB-MYH11        7.556337
BA3084      KMT2A_re        7.617186
BA3169      KMT2A_re        8.539903
BA3438      KMT2A_re        8.087011
BA3191    CBFB-MYH11        7.313012
BA3448      KMT2A_re        7.732002
BA3094      KMT2A_re        7.052136
BA3373   GATA2-MECOM        7.643774
BA3319    CBFB-MYH11        7.396354
BA3240      BCR-ABL1        8.056264
BA3264      PML-RARA        7.611230
BA3417      BCR-ABL1        7.447414
BA3213    CBFB-MYH11        7.496724
BA3250    CBFB-MYH11        7.353908
BA3177    CBFB-MYH11        7.605103
BA3182    CBFB-MYH11        7.346442
BA3369    CBFB-MYH11        7.420904
BA3295    CBFB-MYH11        7.378747
BA3283    CBFB-MYH11        7.688957
BA3136      KMT2A_re        7.381592
BA3351      PML-RARA        7.240538
BA3137    CBFB-MYH11        7.546256
BA3249      KMT2A_re        7.336183
