#Boxplots d'expressions du gène KRAS en fonction de la feature consensusAMLFusions
#Résultat du test statistique ANOVA : F = 4.301, p-value = 0.000
#Tableau des résultats :
Sample       Feature  ExpressionGene
BA2882   MLLT3-KMT2A        6.136398
BA2728   GATA2-MECOM        7.055705
BA2951   GATA2-MECOM        5.768371
BA2584      KMT2A_re        5.666248
BA2047      PML-RARA        6.163915
BA2101    CBFB-MYH11        6.338264
BA2507    CBFB-MYH11        7.074052
BA2500      PML-RARA        6.502488
BA2830    CBFB-MYH11        6.312516
BA2353    CBFB-MYH11        6.098089
BA3118    CBFB-MYH11        6.930217
BA3206 RUNX1-RUNX1T1        5.608775
BA3103    CBFB-MYH11        6.172970
BA3187    CBFB-MYH11        6.243655
BA3098    CBFB-MYH11        6.476681
BA3126      KMT2A_re        5.775288
BA3418   GATA2-MECOM        6.869035
BA3085 RUNX1-RUNX1T1        5.979312
BA3173 RUNX1-RUNX1T1        6.435903
BA3374      KMT2A_re        6.440789
BA3403      KMT2A_re        6.533478
BA3222      KMT2A_re        6.209206
BA3167   MLLT3-KMT2A        6.312054
BA3430   MLLT3-KMT2A        6.659581
BA3384      KMT2A_re        6.395512
BA3449   GATA2-MECOM        7.127388
BA3163   MLLT3-KMT2A        6.469768
BA3158 RUNX1-RUNX1T1        5.992306
BA3162    CBFB-MYH11        6.125940
BA3084      KMT2A_re        6.114218
BA3169      KMT2A_re        6.352110
BA3438      KMT2A_re        5.946788
BA3191    CBFB-MYH11        6.557640
BA3448      KMT2A_re        6.304181
BA3094      KMT2A_re        6.474772
BA3373   GATA2-MECOM        6.515551
BA3319    CBFB-MYH11        6.607924
BA3240      BCR-ABL1        5.760270
BA3264      PML-RARA        6.153112
BA3417      BCR-ABL1        6.323608
BA3213    CBFB-MYH11        6.247715
BA3250    CBFB-MYH11        6.722961
BA3177    CBFB-MYH11        6.566859
BA3182    CBFB-MYH11        6.281400
BA3369    CBFB-MYH11        6.351173
BA3295    CBFB-MYH11        6.336449
BA3283    CBFB-MYH11        6.523246
BA3136      KMT2A_re        5.970748
BA3351      PML-RARA        6.151875
BA3137    CBFB-MYH11        5.920770
BA3249      KMT2A_re        6.345485
