#Boxplots d'expressions du gène ASXL1 en fonction de la feature consensusAMLFusions
#Résultat du test statistique ANOVA : F = 10.212, p-value = 0.000
#Tableau des résultats :
Sample       Feature  ExpressionGene
BA2500      PML-RARA        5.823924
BA2830    CBFB-MYH11        5.936111
BA2353    CBFB-MYH11        6.153112
BA3118    CBFB-MYH11        5.844688
BA3206 RUNX1-RUNX1T1        6.298717
BA3103    CBFB-MYH11        5.832566
BA3187    CBFB-MYH11        6.075640
BA3098    CBFB-MYH11        5.722516
BA3126      KMT2A_re        5.321640
BA3418   GATA2-MECOM        6.513025
BA3085 RUNX1-RUNX1T1        6.129474
BA3173 RUNX1-RUNX1T1        6.208256
BA3374      KMT2A_re        5.447902
BA3403      KMT2A_re        5.428936
BA3222      KMT2A_re        5.679635
BA3167   MLLT3-KMT2A        5.847102
BA3430   MLLT3-KMT2A        5.959833
BA3384      KMT2A_re        5.811616
BA3449   GATA2-MECOM        6.213634
BA3163   MLLT3-KMT2A        5.682680
BA3158 RUNX1-RUNX1T1        6.194380
BA3162    CBFB-MYH11        5.983435
BA3084      KMT2A_re        5.773314
BA3169      KMT2A_re        5.792823
BA3438      KMT2A_re        5.116383
BA3191    CBFB-MYH11        5.560000
BA3448      KMT2A_re        6.193455
BA3094      KMT2A_re        5.179504
BA3373   GATA2-MECOM        6.363262
BA3319    CBFB-MYH11        5.561121
BA3240      BCR-ABL1        6.357135
BA3264      PML-RARA        6.254452
BA3417      BCR-ABL1        6.119716
BA3213    CBFB-MYH11        5.633594
BA3250    CBFB-MYH11        5.890034
BA3177    CBFB-MYH11        5.724413
BA3182    CBFB-MYH11        5.748226
BA3369    CBFB-MYH11        5.705662
BA3295    CBFB-MYH11        5.596998
BA3283    CBFB-MYH11        6.255841
BA3136      KMT2A_re        5.536491
BA3351      PML-RARA        6.310690
BA3137    CBFB-MYH11        5.845090
BA3249      KMT2A_re        6.260333
