#Boxplots d'expressions du gène WT1 en fonction de la feature consensusAMLFusions
#Résultat du test statistique ANOVA : F = 16.660, p-value = 0.000
#Tableau des résultats :
Sample       Feature  ExpressionGene
BA2497      KMT2A_re       -4.259329
BA2575    CBFB-MYH11        3.180550
BA2791      PML-RARA        5.717985
BA2709    CBFB-MYH11        3.431994
BA2281      PML-RARA        5.499811
BA2828    CBFB-MYH11        3.621412
BA2952   MLLT3-KMT2A       -0.143707
BA2051    CBFB-MYH11        4.441176
BA2532      PML-RARA        4.337529
BA3011      PML-RARA        4.975969
BA2510      KMT2A_re       -4.546279
BA2374      PML-RARA        4.303520
BA2031      KMT2A_re       -4.599570
BA2066      KMT2A_re        0.244476
BA2304   MLLT3-KMT2A       -3.785178
BA2355      KMT2A_re        5.159563
BA2322    CBFB-MYH11        4.785397
BA2121 RUNX1-RUNX1T1        1.792189
BA2944 RUNX1-RUNX1T1        3.682172
BA2978 RUNX1-RUNX1T1       -1.514591
BA2587    CBFB-MYH11        4.313659
BA2623    CBFB-MYH11        4.659391
BA2426    CBFB-MYH11        4.491644
BA2786   MLLT3-KMT2A        3.317826
BA2483      KMT2A_re        4.439323
BA3002      KMT2A_re        4.232801
BA2639    CBFB-MYH11        5.100372
BA2501      PML-RARA        5.212915
BA3407      KMT2A_re       -1.900201
BA2646      PML-RARA        5.950763
BA2306 RUNX1-RUNX1T1       -0.678720
BA2842 RUNX1-RUNX1T1       -3.504104
BA2904    CBFB-MYH11        5.133690
BA2234      KMT2A_re       -4.245413
BA2022      PML-RARA        5.611760
BA2037   GATA2-MECOM        4.869536
BA2882   MLLT3-KMT2A        0.401248
BA2728   GATA2-MECOM        1.961164
BA2951   GATA2-MECOM        3.357473
BA2584      KMT2A_re        4.156612
BA2047      PML-RARA        4.385211
BA2101    CBFB-MYH11        2.834610
BA2507    CBFB-MYH11        5.393479
BA2500      PML-RARA        5.521750
BA2830    CBFB-MYH11        5.025189
BA2353    CBFB-MYH11        5.103864
BA3118    CBFB-MYH11        5.001037
BA3206 RUNX1-RUNX1T1        2.025887
BA3103    CBFB-MYH11        5.423464
BA3187    CBFB-MYH11        4.686958
BA3098    CBFB-MYH11        4.377098
BA3126      KMT2A_re       -0.874344
BA3418   GATA2-MECOM        5.554019
BA3085 RUNX1-RUNX1T1        2.812146
BA3173 RUNX1-RUNX1T1        3.781837
BA3374      KMT2A_re       -3.795877
BA3403      KMT2A_re       -2.269708
BA3222      KMT2A_re       -4.428560
BA3167   MLLT3-KMT2A       -3.441285
BA3430   MLLT3-KMT2A        1.060726
BA3384      KMT2A_re        4.308749
BA3449   GATA2-MECOM        3.887593
BA3163   MLLT3-KMT2A       -1.021806
BA3158 RUNX1-RUNX1T1        4.151899
BA3162    CBFB-MYH11        4.771018
BA3084      KMT2A_re        2.297223
BA3169      KMT2A_re        0.442049
BA3438      KMT2A_re        2.037211
BA3191    CBFB-MYH11        3.898748
BA3448      KMT2A_re        5.552856
BA3094      KMT2A_re       -4.713417
BA3373   GATA2-MECOM        4.015644
BA3319    CBFB-MYH11        2.671935
BA3240      BCR-ABL1        4.893075
BA3264      PML-RARA        6.124323
BA3417      BCR-ABL1       -2.131855
BA3213    CBFB-MYH11        3.764110
BA3250    CBFB-MYH11        3.787096
BA3177    CBFB-MYH11        5.007272
BA3182    CBFB-MYH11        3.945177
BA3369    CBFB-MYH11        4.324878
BA3295    CBFB-MYH11        4.044384
BA3283    CBFB-MYH11        4.046722
BA3136      KMT2A_re        0.567086
BA3351      PML-RARA        4.556316
BA3137    CBFB-MYH11        4.660100
BA3249      KMT2A_re        6.966365
