#Boxplots d'expressions du gène NPM1 en fonction de la feature consensusAMLFusions
#Résultat du test statistique ANOVA : F = 2.521, p-value = 0.018
#Tableau des résultats :
Sample       Feature  ExpressionGene
BA2464      PML-RARA        9.073958
BA2541      KMT2A_re        9.183380
BA2143      PML-RARA        7.228677
BA2497      KMT2A_re        8.090677
BA2575    CBFB-MYH11        7.361459
BA2791      PML-RARA        9.144815
BA2709    CBFB-MYH11        8.811774
BA2281      PML-RARA        9.016588
BA2828    CBFB-MYH11        8.098044
BA2952   MLLT3-KMT2A        8.162543
BA2051    CBFB-MYH11        7.463637
BA2532      PML-RARA        7.455713
BA3011      PML-RARA        8.502774
BA2510      KMT2A_re        9.016588
BA2374      PML-RARA        8.212229
BA2031      KMT2A_re        8.878246
BA2066      KMT2A_re        8.280973
BA2304   MLLT3-KMT2A        7.162152
BA2355      KMT2A_re        8.592607
BA2322    CBFB-MYH11        8.930826
BA2121 RUNX1-RUNX1T1        8.927488
BA2944 RUNX1-RUNX1T1        9.905255
BA2978 RUNX1-RUNX1T1        7.852051
BA2587    CBFB-MYH11        8.724387
BA2623    CBFB-MYH11        9.574114
BA2426    CBFB-MYH11        8.881482
BA2786   MLLT3-KMT2A        9.343137
BA2483      KMT2A_re        8.483435
BA3002      KMT2A_re        8.427444
BA2639    CBFB-MYH11        9.048609
BA2501      PML-RARA        8.484076
BA3407      KMT2A_re        8.404295
BA2646      PML-RARA        8.849415
BA2306 RUNX1-RUNX1T1        8.875016
BA2842 RUNX1-RUNX1T1        7.374848
BA2904    CBFB-MYH11        8.529588
BA2234      KMT2A_re        7.198169
BA2022      PML-RARA        8.917518
BA2037   GATA2-MECOM        9.496519
BA2882   MLLT3-KMT2A        7.697906
BA2728   GATA2-MECOM        7.741329
BA2951   GATA2-MECOM        9.786750
BA2584      KMT2A_re        7.874307
BA2047      PML-RARA        8.542493
BA2101    CBFB-MYH11        8.511715
BA2507    CBFB-MYH11        9.152456
BA2500      PML-RARA        7.687752
BA2830    CBFB-MYH11        9.798191
BA2353    CBFB-MYH11        9.624616
BA3118    CBFB-MYH11        8.852593
BA3206 RUNX1-RUNX1T1        9.096003
BA3103    CBFB-MYH11        8.742067
BA3187    CBFB-MYH11        8.650061
BA3098    CBFB-MYH11        8.778046
BA3126      KMT2A_re        7.651483
BA3418   GATA2-MECOM        9.175594
BA3085 RUNX1-RUNX1T1        9.210928
BA3173 RUNX1-RUNX1T1        9.263352
BA3374      KMT2A_re        8.924158
BA3403      KMT2A_re        8.413723
BA3222      KMT2A_re        8.704016
BA3167   MLLT3-KMT2A        9.045020
BA3430   MLLT3-KMT2A        7.746670
BA3384      KMT2A_re        8.824221
BA3449   GATA2-MECOM        9.454476
BA3163   MLLT3-KMT2A        7.081484
BA3158 RUNX1-RUNX1T1        9.259259
BA3162    CBFB-MYH11        8.603380
BA3084      KMT2A_re        8.787172
BA3169      KMT2A_re        8.243017
BA3438      KMT2A_re        9.373547
BA3191    CBFB-MYH11        8.364942
BA3448      KMT2A_re        9.084943
BA3094      KMT2A_re        8.597983
BA3373   GATA2-MECOM        8.781082
BA3319    CBFB-MYH11        7.514134
BA3240      BCR-ABL1        8.974853
BA3264      PML-RARA        8.695368
BA3417      BCR-ABL1        8.579251
BA3213    CBFB-MYH11        8.625165
BA3250    CBFB-MYH11        7.962603
BA3177    CBFB-MYH11        8.771991
BA3182    CBFB-MYH11        7.949362
BA3369    CBFB-MYH11        8.664074
BA3295    CBFB-MYH11        8.059727
BA3283    CBFB-MYH11        8.296042
BA3136      KMT2A_re        7.652770
BA3351      PML-RARA        8.150910
BA3137    CBFB-MYH11        8.435176
BA3249      KMT2A_re        8.816699
